Date,DJIA,NASDAQ,AP,LE-DJIA,LE-NASDAQ,LE-AP
3/28/2017,20701.5,5875.140137,1034.484741,0.007270948,0.00591816,0.014132399
3/29/2017,20659.32031,5897.549805,1044.508301,-0.002041678,0.003799827,0.009596438
3/30/2017,20728.49023,5914.339844,1046.464233,0.003336949,0.00283887,0.001869087
3/31/2017,20663.2207,5911.740234,1049.78894,-0.00315873,-0.000439737,0.003167024
4/3/2017,20650.21094,5894.680176,1065.777954,-0.000630006,-0.002894145,0.0150022
4/5/2017,20648.15039,5864.47998,1058.639282,-9.97934E-05,-0.00514968,-0.006743252
4/6/2017,20662.94922,5878.950195,1062.893188,0.000716201,0.00246136,0.004002195
4/7/2017,20656.09961,5877.810059,1059.030151,-0.000331602,-0.000193973,-0.003647712
4/10/2017,20658.01953,5880.930176,1035.805054,9.29382E-05,0.000530548,-0.022422267
4/11/2017,20651.30078,5866.77002,1048.811157,-0.000325343,-0.00241362,0.012400806
4/12/2017,20591.85938,5836.160156,1046.806396,-0.002886646,-0.005244863,-0.001915121
4/13/2017,20453.25,5805.149902,1054.483154,-0.006776888,-0.005341852,0.007280114
4/17/2017,20636.91992,5856.790039,1035.951782,0.008900065,0.00881714,-0.017888257
4/18/2017,20523.2793,5849.470215,1017.468994,-0.005537157,-0.001251365,-0.018165456
4/19/2017,20404.49023,5863.029785,1025.732422,-0.005821712,0.002312724,0.008056124
4/20/2017,20578.71094,5916.779785,1035.41394,0.008466065,0.009084333,0.009350385
4/21/2017,20547.75977,5910.52002,1041.91687,-0.001506304,-0.001059089,0.006241313
4/24/2017,20763.89063,5983.819824,1046.317505,0.010408977,0.012249668,0.004205831
4/25/2017,20996.11914,6025.490234,1073.650146,0.011060544,0.006915688,0.02545768
4/26/2017,20975.08984,6025.22998,1080.251099,-0.001002585,-4.3194E-05,0.006110572
4/27/2017,20981.33008,6048.939941,1080.935669,0.000297419,0.003919689,0.000633313
4/28/2017,20940.50977,6047.609863,1095.702026,-0.001949347,-0.000219935,0.013476618
5/2/2017,20949.89063,6095.370117,1087.536499,0.000447776,0.007835497,-0.007508279
5/3/2017,20957.90039,6072.549805,1094.186401,0.000382183,-0.003757946,0.006077486
5/4/2017,20951.4707,6075.339844,1107.583862,-0.000306885,0.00045924,0.012096114
5/5/2017,21006.93945,6100.759766,1121.470093,0.002640496,0.004166681,0.012382167
5/8/2017,21012.2793,6102.660156,1141.56604,0.00025413,0.000311404,0.017603841
5/9/2017,20975.7793,6120.589844,1139.561646,-0.001740102,0.002929405,-0.001758917
5/10/2017,20943.10938,6129.140137,1132.716187,-0.001559936,0.001395023,-0.006043402
5/11/2017,20919.41992,6115.959961,1140.686157,-0.001132415,-0.002155046,0.006986997
5/12/2017,20896.60938,6121.22998,1107.925781,-0.00109159,0.000860941,-0.029569107
5/15/2017,20981.93945,6149.669922,1122.692505,0.004066834,0.004624629,0.013152955
5/16/2017,20979.75,6169.870117,1117.607422,-0.00010436,0.003274007,-0.004549972
5/17/2017,20606.92969,6011.240234,1129.440063,-0.018091987,-0.026388878,0.010476556
5/18/2017,20663.01953,6055.129883,1125.919678,0.002714504,0.007248341,-0.003126676
5/19/2017,20804.83984,6083.700195,1098.342407,0.006816698,0.004696207,-0.025108081
5/22/2017,20894.83008,6133.620117,1087.976563,0.004306818,0.008138737,-0.009527636
5/23/2017,20937.91016,6138.709961,1074.628174,0.002057516,0.000829139,-0.012421402
5/24/2017,21012.41992,6163.02002,1067.098145,0.003545987,0.003944504,-0.007056548
5/25/2017,21082.94922,6205.259766,1088.612061,0.003345324,0.006807087,0.019762702
5/26/2017,21080.2793,6210.189941,1107.43689,-0.000126655,0.000793885,0.016998557
5/30/2017,21029.4707,6203.189941,1133.840576,-0.002416067,-0.001128452,0.023286948
5/31/2017,21008.65039,6198.52002,1125.773071,-0.000991035,-0.000753393,-0.007166191
6/1/2017,21144.17969,6246.830078,1134.818604,0.006409769,0.007733532,0.007970906
6/2/2017,21206.28906,6305.799805,1138.583496,0.002928818,0.009351665,0.003306646
6/5/2017,21184.03906,6295.680176,1135.894409,-0.001050319,-0.001607392,-0.002367374
6/6/2017,21136.23047,6275.060059,1127.679932,-0.002261926,-0.003286043,-0.007284405
6/7/2017,21173.68945,6297.379883,1135.845459,0.001769129,0.003544303,0.007188942
6/8/2017,21182.5293,6321.759766,1118.047485,0.000417318,0.003856503,-0.015918799
6/9/2017,21271.9707,6207.919922,1130.222412,0.00420466,-0.01833784,0.010772151
6/12/2017,21235.66992,6175.459961,1125.283936,-0.001709425,-0.005256282,-0.004388649
6/13/2017,21328.4707,6220.370117,1124.30603,0.004351028,0.007219853,-0.000869786
6/14/2017,21374.56055,6194.890137,1124.208252,0.002156295,-0.004113064,-8.69753E-05
6/15/2017,21359.90039,6165.5,1117.057129,-0.00068634,-0.00476687,-0.006401752
6/16/2017,21384.2793,6151.759766,1122.053101,0.001140039,-0.002233545,0.004452527
6/19/2017,21528.99023,6239.009766,1130.624878,0.006721678,0.013984591,0.007581451
6/20/2017,21467.14063,6188.029785,1126.020386,-0.002881129,-0.008238483,-0.004089173
6/21/2017,21410.0293,6233.950195,1131.849243,-0.002667504,0.007366182,0.005149853
6/22/2017,21397.28906,6236.689941,1138.853638,-0.000595414,0.000439295,0.00615039
6/23/2017,21394.75977,6265.25,1130.134888,-0.00011822,0.004558487,-0.007714787
6/27/2017,21310.66016,6146.620117,1111.032593,-0.003946363,-0.019300019,-0.01719328
6/28/2017,21454.60938,6234.410156,1086.542114,0.006709478,0.014081531,-0.022539834
6/29/2017,21287.0293,6144.350098,1082.035767,-0.007872403,-0.014657377,-0.004164694
6/30/2017,21349.63086,6140.419922,1080.468384,0.002932208,-0.00064005,-0.001450651
7/3/2017,21479.26953,6110.060059,1097.415649,0.006035525,-0.004968832,0.015442887
7/5/2017,21478.16992,6150.859863,1103.685303,-5.11966E-05,0.006633187,0.005680653
7/6/2017,21320.03906,6089.459961,1109.073242,-0.007417006,-0.01008298,0.004858056
7/7/2017,21414.33984,6153.080078,1092.713623,0.004403628,0.010339556,-0.014971552
7/10/2017,21408.51953,6176.390137,1104.762695,-0.000271869,0.003774059,0.01090648
7/11/2017,21409.07031,6193.299805,1108.681274,2.57265E-05,0.002730316,0.003534451
7/12/2017,21532.14063,6261.169922,1110.591431,0.005715657,0.010839846,0.001719945
7/13/2017,21553.08984,6274.439941,1102.558716,0.000971982,0.002114933,-0.007285521
7/14/2017,21637.74023,6312.470215,1094.574829,0.003912164,0.006024626,-0.007294053
7/17/2017,21629.7207,6314.430176,1102.509766,-0.000370764,0.000310394,0.007197158
7/18/2017,21574.73047,6344.310059,1123.22876,-0.002548826,0.004709714,0.018445926
7/19/2017,21640.75,6385.040039,1132.290039,0.003050704,0.00637897,0.008002613
7/20/2017,21611.7793,6390,1131.996338,-0.001340505,0.000776207,-0.000259454
7/21/2017,21580.07031,6387.75,1132.535034,-0.001469365,-0.000352237,0.000475655
7/24/2017,21513.16992,6410.810059,1132.192139,-0.003109741,0.003597058,-0.00030286
7/25/2017,21613.42969,6412.169922,1126.657349,0.004638772,0.000212075,-0.004912576
7/26/2017,21711.00977,6422.75,1110.885498,0.004494498,0.001647282,-0.014197548
7/27/2017,21796.55078,6382.189941,1125.383789,0.00392452,-0.006355195,0.012882975
7/28/2017,21830.31055,6374.680176,1129.743042,0.001546463,-0.001178062,0.003858623
7/31/2017,21891.11914,6348.120117,1138.020874,0.002777774,-0.004183925,0.007273884
8/1/2017,21963.91992,6362.939941,1124.795898,0.003314562,0.002329084,-0.011757667
8/2/2017,22016.24023,6362.649902,1121.171265,0.002376442,-4.55846E-05,-0.003232899
8/3/2017,22026.09961,6340.339844,1122.739014,0.000447623,-0.003518748,0.001396361
8/4/2017,22092.81055,6351.560059,1133.710571,0.003019577,0.001766529,0.009677565
8/7/2017,22118.41992,6383.77002,1126.216553,0.00115783,0.005045602,-0.006654154
8/8/2017,22085.33984,6370.459961,1123.963379,-0.00149783,-0.00208934,-0.002004668
8/9/2017,22048.69922,6352.330078,1131.996338,-0.001661804,-0.002854052,0.007096276
8/10/2017,21844.00977,6216.870117,1127.636841,-0.009370507,-0.021789093,-0.003866047
8/11/2017,21858.32031,6256.560059,1120.583618,0.000654695,0.006343732,-0.00629424
8/14/2017,21993.71094,6340.22998,1130.477783,0.006155879,0.01319667,0.008752198
8/16/2017,22024.86914,6345.109863,1118.036621,0.001414683,0.000769078,-0.011127687
8/17/2017,21750.73047,6221.910156,1111.816162,-0.012603653,-0.019800946,-0.005594863
8/18/2017,21674.50977,6216.529785,1116.763062,-0.003516605,-0.000865494,0.004429677
8/21/2017,21703.75,6213.129883,1111.326294,0.001347243,-0.000547213,-0.004892143
8/22/2017,21899.89063,6297.47998,1106.428223,0.008956238,0.013394262,-0.004426922
8/23/2017,21812.08984,6278.410156,1118.036621,-0.004025327,-0.003037365,0.010382843
8/24/2017,21783.40039,6271.330078,1112.452759,-0.001317033,-0.00112896,-0.005019415
8/28/2017,21808.40039,6283.02002,1132.339111,0.001146347,0.001860561,0.017562188
8/29/2017,21865.36914,6301.890137,1128.224487,0.002605433,0.002994358,-0.003646991
8/30/2017,21892.42969,6368.310059,1129.840942,0.001236069,0.010429756,0.001430693
8/31/2017,21948.09961,6428.660156,1144.731323,0.002536435,0.009387663,0.013007752
9/1/2017,21987.56055,6435.330078,1191.116089,0.001794694,0.001036454,0.038942271
9/5/2017,21753.31055,6375.569824,1181.76062,-0.010768476,-0.00937332,-0.007916551
9/6/2017,21807.64063,6393.310059,1181.467041,0.002491332,0.002774812,-0.000248487
9/7/2017,21784.7793,6397.870117,1174.217773,-0.001049418,0.000712746,-0.006173699
9/8/2017,21797.78906,6360.189941,1179.40979,0.000596839,-0.005924379,0.004402216
9/11/2017,22057.36914,6432.259766,1212.814697,0.011768406,0.011204433,0.02754329
9/12/2017,22118.85938,6454.279785,1230.741577,0.002779991,0.003411693,0.014565917
9/13/2017,22158.17969,6460.189941,1229.370117,0.001774528,0.000914858,-0.001115579
9/14/2017,22203.48047,6429.080078,1220.651611,0.002040256,-0.004838929,-0.007142501
9/15/2017,22268.33984,6448.470215,1220.112671,0.002912627,0.003006936,-0.000441714
9/18/2017,22331.34961,6454.640137,1230.349609,0.002821584,0.000955889,0.008320349
9/19/2017,22370.80078,6461.319824,1227.753784,0.001763512,0.001033796,-0.002114288
9/20/2017,22412.58984,6456.040039,1212.079956,0.001864535,-0.000817806,-0.012931348
9/21/2017,22359.23047,6422.689941,1204.046997,-0.002386458,-0.005192544,-0.006671632
9/22/2017,22349.58984,6426.919922,1188.520142,-0.000431356,0.000658166,-0.013064024
9/25/2017,22296.08984,6370.589844,1172.552246,-0.002399524,-0.008842208,-0.013618067
9/26/2017,22284.32031,6380.160156,1150.07019,-0.000528153,0.001500011,-0.01954842
9/27/2017,22340.71094,6453.259766,1136.355469,0.00252412,0.011327548,-0.012069042
9/28/2017,22381.19922,6453.450195,1106.967041,0.001809031,2.95082E-05,-0.026548602
9/29/2017,22405.08984,6495.959961,1108.632324,0.001066303,0.006544031,0.001502106
10/3/2017,22641.66992,6531.709961,1125.383789,0.010448879,0.005473299,0.014885113
10/4/2017,22661.64063,6534.629883,1130.526733,0.000881256,0.000446838,0.004549158
10/5/2017,22775.39063,6585.359863,1129.743042,0.004994426,0.007703448,-0.00069369
10/6/2017,22773.66992,6590.180176,1133.710571,-7.5557E-05,0.000731439,0.003499596
10/9/2017,22761.07031,6579.72998,1134.984009,-0.00055356,-0.001588241,0.001121987
10/10/2017,22830.67969,6587.25,1139.294312,0.00304894,0.001141602,0.003783309
10/11/2017,22872.89063,6603.549805,1136.943359,0.001845457,0.00246834,-0.002067783
10/12/2017,22841.00977,6591.509766,1135.180176,-0.001395773,-0.001826598,-0.001553219
10/13/2017,22871.7207,6605.799805,1150.315186,0.001342747,0.002163256,0.013157272
10/16/2017,22956.96094,6624,1147.180176,0.003713045,0.002747614,-0.002732796
10/17/2017,22997.43945,6623.660156,1172.748291,0.001760131,-5.13075E-05,0.021801878
10/18/2017,23157.59961,6624.220215,1155.60498,0.006916095,8.45471E-05,-0.014834923
10/19/2017,23163.03906,6605.069824,1154.478516,0.000234833,-0.002899347,-0.000975735
10/23/2017,23273.96094,6586.830078,1150.217041,0.004765922,-0.002769124,-0.003704931
10/24/2017,23441.75977,6598.430176,1197.973511,0.007158116,0.001758009,0.039864379
10/25/2017,23329.46094,6563.890137,1177.205322,-0.004813606,-0.005262129,-0.017641942
10/26/2017,23400.85938,6556.77002,1166.870483,0.003051103,-0.001085918,-0.008856886
10/27/2017,23434.18945,6701.259766,1160.405151,0.001422284,0.02156158,-0.005571616
10/30/2017,23348.74023,6698.959961,1158.445801,-0.003659693,-0.000343308,-0.001691361
10/31/2017,23377.24023,6727.669922,1159.37854,0.001219134,0.004267445,0.000804517
11/1/2017,23435.00977,6716.529785,1154.567505,0.002465096,-0.001658615,-0.004166959
11/2/2017,23516.25977,6714.939941,1156.973267,0.003455056,-0.000236762,0.002079358
11/3/2017,23539.18945,6764.439941,1151.131226,0.000974107,0.007317679,-0.005075043
11/6/2017,23548.41992,6786.439941,1141.214966,0.000391978,0.003241759,-0.008689213
11/7/2017,23557.23047,6767.779785,1120.694946,0.000374006,-0.002757205,-0.018310085
11/8/2017,23563.35938,6789.120117,1150.88562,0.000260103,0.003143313,0.026232558
11/9/2017,23461.93945,6750.049805,1173.860352,-0.004322743,-0.005788152,0.019571946
11/10/2017,23422.21094,6750.939941,1157.169556,-0.00169619,0.000131854,-0.014423812
11/13/2017,23439.69922,6757.600098,1153.585693,0.000746097,0.00098558,-0.003106715
11/14/2017,23409.4707,6737.870117,1134.047852,-0.001291294,-0.002928222,-0.01722841
11/15/2017,23271.2793,6706.209961,1160.065918,-0.005938281,-0.004721021,0.022428093
11/16/2017,23458.35938,6793.290039,1158.102173,0.007974986,0.012818543,-0.001695658
11/17/2017,23358.24023,6782.790039,1150.002441,-0.004286245,-0.001548036,-0.00704323
11/20/2017,23430.33008,6790.709961,1145.14209,0.003076775,0.001166288,-0.004244322
11/21/2017,23590.83008,6862.47998,1139.202271,0.006803491,0.010458321,-0.005214016
11/22/2017,23526.17969,6867.359863,1152.947754,-0.002748019,0.000710591,0.011922035
11/24/2017,23557.99023,6889.160156,1138.514893,0.001350308,0.003164434,-0.012676919
11/27/2017,23580.7793,6878.52002,1135.471436,0.000966426,-0.001546864,-0.002680347
11/28/2017,23836.71094,6912.359863,1149.707764,0.010736869,0.004895556,0.012382562
11/29/2017,23940.67969,6824.390137,1132.869629,0.004342765,-0.012890489,-0.014863259
11/30/2017,24272.34961,6873.970215,1125.898804,0.013664516,0.007212728,-0.006191343
12/1/2017,24231.58984,6847.589844,1113.135132,-0.001682092,-0.003852505,-0.011466417
12/4/2017,24290.05078,6775.370117,1100.616943,0.002406785,-0.010659156,-0.011373792
12/5/2017,24180.64063,6762.209961,1094.725952,-0.0045247,-0.001946132,-0.005381247
12/6/2017,24140.91016,6776.379883,1084.269531,-0.001645773,0.002091075,-0.009643747
12/7/2017,24211.48047,6812.839844,1123.591431,0.002914746,0.005351654,0.034996617
12/8/2017,24329.16016,6840.080078,1114.853027,0.004836981,0.003982444,-0.007838166
12/11/2017,24386.0293,6875.080078,1105.37854,0.002332038,0.00509085,-0.00857126
12/12/2017,24504.80078,6862.319824,1097.082275,0.004846866,-0.001859467,-0.007562117
12/13/2017,24585.42969,6875.799805,1096.247803,0.00327954,0.001960496,-0.000761208
12/14/2017,24508.66016,6856.529785,1103.022217,-0.003132343,-0.002810462,0.006141684
12/15/2017,24651.74023,6936.580078,1098.358521,0.005804056,0.011540311,-0.00424606
12/18/2017,24792.19922,6994.759766,1116.473145,0.005665451,0.008317611,0.016224863
12/19/2017,24754.75,6963.850098,1117.013062,-0.001512809,-0.004438589,0.000483358
12/20/2017,24726.65039,6960.959961,1114.853027,-0.00113641,-0.000415192,-0.001937506
12/21/2017,24782.28906,6965.359863,1117.209717,0.002245098,0.000631683,0.002109442
12/22/2017,24754.06055,6959.959961,1117.307739,-0.001140359,-0.000775853,8.77309E-05
12/26/2017,24746.21094,6936.25,1129.825928,-0.000317205,-0.003418268,0.01107975
12/27/2017,24774.30078,6939.339844,1128.156738,0.00113383,0.000445265,-0.001479572
12/28/2017,24837.50977,6950.160156,1123.591431,0.0025449,0.001556844,-0.004063139
12/29/2017,24719.2207,6903.390137,1137.434814,-0.004785307,-0.006774935,0.012170705
1/2/2018,24824.00977,7006.899902,1121.971313,0.004221279,0.014772548,-0.013782439
1/3/2018,24922.67969,7065.529785,1121.136841,0.003959041,0.008298017,-0.000744309
1/4/2018,25075.13086,7077.910156,1150.738525,0.006079776,0.001749156,0.025724075
1/5/2018,25295.86914,7136.560059,1163.698608,0.008726258,0.008218231,0.011136976
1/8/2018,25283,7157.390137,1160.507568,-0.000509004,0.00291029,-0.002749693
1/9/2018,25385.80078,7163.580078,1171.356812,0.004049539,0.000864085,0.009262116
1/10/2018,25369.13086,7153.569824,1155.991455,-0.000657095,-0.001399337,-0.013291929
1/11/2018,25574.73047,7211.779785,1167.331177,0.00803917,0.008071511,0.009714228
1/12/2018,25803.18945,7261.060059,1168.067627,0.008853905,0.006786925,0.000630486
1/16/2018,25792.85938,7223.689941,1167.13501,-0.000400501,-0.005173273,-0.000799065
1/17/2018,26115.65039,7298.279785,1172.044067,0.01236006,0.010220195,0.004188458
1/18/2018,26017.81055,7296.049805,1166.644043,-0.003760495,-0.000305642,-0.004628682
1/19/2018,26071.7207,7336.379883,1168.264038,0.002067763,0.005497272,0.001386669
1/22/2018,26214.59961,7408.029785,1154.616699,0.005450356,0.009671924,-0.0118198
1/23/2018,26210.81055,7460.290039,1148.627686,-0.000144561,0.007005124,-0.00521406
1/24/2018,26252.11914,7415.060059,1130.120605,0.001573534,-0.006099746,-0.016376199
1/25/2018,26392.78906,7411.160156,1129.53125,0.005329862,-0.00052622,-0.00052177
1/29/2018,26439.48047,7466.509766,1131.102295,0.001765973,0.00741305,0.00138895
1/30/2018,26076.89063,7402.47998,1106.213257,-0.013904642,-0.008649775,-0.022499313
1/31/2018,26149.39063,7411.47998,1107.78418,0.002772531,0.001214332,0.001418077
2/1/2018,26186.71094,7385.859863,1132.034912,0.001425162,-0.003468806,0.021422248
2/2/2018,25520.96094,7240.950195,1117.209717,-0.0260864,-0.020012521,-0.013269841
2/5/2018,24345.75,6967.529785,1113.478638,-0.048271708,-0.039242087,-0.003350831
2/6/2018,24912.76953,7115.879883,1090.062256,0.022760197,0.020847752,-0.021481692
2/7/2018,24893.34961,7051.97998,1100.714966,-0.000780125,-0.009061271,0.009677991
2/8/2018,23860.46094,6777.160156,1103.61145,-0.043288714,-0.040550882,0.002624551
2/9/2018,24190.90039,6874.490234,1110.189453,0.013659659,0.014158152,0.005925117
2/12/2018,24601.26953,6981.959961,1123.591431,0.016680812,0.015392487,0.011927803
2/13/2018,24640.44922,7013.509766,1118.436768,0.001590056,0.004498433,-0.00460881
2/14/2018,24893.49023,7143.620117,1114.803955,0.010164947,0.018213504,-0.003258701
2/15/2018,25200.36914,7256.430176,1123.051392,0.012177556,0.01554622,0.007343775
2/16/2018,25219.38086,7239.470215,1099.978516,0.000753854,-0.002342707,-0.020975751
2/20/2018,24964.75,7234.310059,1105.918701,-0.010199616,-0.000713289,0.005371268
2/21/2018,24797.7793,7218.22998,1106.704102,-0.006733292,-0.002227704,0.000709675
2/22/2018,24962.48047,7210.089844,1097.769531,0.006597949,-0.001128992,-0.00813884
2/23/2018,25309.99023,7337.390137,1081.765991,0.013730142,0.017349533,-0.014793902
2/26/2018,25709.26953,7421.459961,1084.711548,0.015530558,0.011327936,0.002715521
2/27/2018,25410.0293,7330.350098,1090.160522,-0.011776461,-0.012429128,0.004998323
2/28/2018,25029.19922,7273.009766,1097.425903,-0.015215432,-0.007883989,0.006620384
3/1/2018,24608.98047,7180.560059,1098.555054,-0.017075829,-0.012874999,0.001027851
3/5/2018,24874.75977,7330.709961,1085.840332,0.010684698,0.020482314,-0.011709568
3/6/2018,24884.11914,7372.009766,1081.56958,0.000376118,0.005602245,-0.003948661
3/7/2018,24801.35938,7396.649902,1087.116821,-0.003336904,0.003331256,0.005102709
3/8/2018,24895.21094,7427.950195,1107.09668,0.003769864,0.004213853,0.018047076
3/9/2018,25335.74023,7560.810059,1108.569458,0.017387662,0.017572173,0.00132854
3/12/2018,25178.60938,7588.319824,1110.925903,-0.006240648,0.003625278,0.002121154
3/13/2018,25007.0293,7511.009766,1119.565918,-0.006861274,-0.010292898,0.00771729
3/14/2018,24758.11914,7496.810059,1116.325928,-0.010053678,-0.0018941,-0.002902369
3/15/2018,24873.66016,7481.740234,1139.693115,0.004645115,-0.002014214,0.020503052
3/16/2018,24946.50977,7481.990234,1102.335083,0.002920233,3.34136E-05,-0.033889906
3/19/2018,24610.91016,7344.240234,1082.502441,-0.013636213,-0.018756195,-0.018321106
3/20/2018,24727.26953,7364.299805,1086.380493,0.00470571,0.002723894,0.003569699
3/21/2018,24682.31055,7345.290039,1083.484253,-0.001821506,-0.002588021,-0.00267308
3/22/2018,23957.89063,7166.680176,1086.969482,-0.030237216,-0.02492226,0.003206373
3/23/2018,23533.19922,6992.669922,1092.418579,-0.01804648,-0.024884666,0.004988103
3/26/2018,24202.59961,7220.540039,1097.229492,0.027658202,0.031558598,0.004384601
3/27/2018,23857.71094,7008.810059,1110.533203,-0.014456067,-0.030209119,0.011979571
3/28/2018,23848.41992,6949.22998,1100.027588,-0.000389586,-0.008573623,-0.00955032
4/2/2018,23644.18945,6870.120117,1129.236816,-0.00863766,-0.011515063,0.025866345
4/3/2018,24033.35938,6941.279785,1131.151367,0.016192906,0.010251664,0.001692568
4/4/2018,24264.30078,7042.109863,1115.343994,0.009517744,0.014318163,-0.014172644
4/5/2018,24505.2207,7076.549805,1122.118652,0.009831371,0.00486677,0.006037381
4/6/2018,23932.75977,6915.109863,1122.707764,-0.023919554,-0.023345969,0.000524724
4/9/2018,23979.09961,6950.339844,1136.403931,0.00193251,0.005068814,0.0120522
4/10/2018,24408,7094.299805,1135.716919,0.017572123,0.020292342,-0.000604915
4/11/2018,24189.44922,7069.029785,1134.833008,-0.009034963,-0.003574751,-0.000778891
4/12/2018,24483.05078,7140.25,1144.013306,0.011992033,0.009974471,0.008024643
4/13/2018,24360.14063,7106.649902,1141.067627,-0.005045544,-0.00472798,-0.002581511
4/16/2018,24573.03906,7156.279785,1157.414917,0.008663903,0.006935151,0.014123967
4/17/2018,24786.63086,7281.100098,1154.616699,0.008617218,0.017143057,-0.002423504
4/18/2018,24748.07031,7295.240234,1150.984253,-0.001558124,0.001938269,-0.003155948
4/19/2018,24664.89063,7238.060059,1143.816528,-0.003372392,-0.007899931,-0.006266499
4/20/2018,24462.93945,7146.129883,1138.269653,-0.008255393,-0.01286433,-0.004873076
4/23/2018,24448.68945,7128.600098,1157.267578,-0.000582853,-0.002459078,0.01641619
4/24/2018,24024.13086,7007.350098,1148.823975,-0.017672173,-0.01730326,-0.00734978
4/25/2018,24083.83008,7003.740234,1141.902344,0.002478809,-0.000515419,-0.006061491
4/26/2018,24322.33984,7118.680176,1134.685791,0.009806201,0.016146243,-0.006359957
4/27/2018,24311.18945,7119.799805,1160.11499,-0.000458653,0.000157256,0.021919551
4/30/2018,24163.15039,7066.27002,1179.849243,-0.006126646,-0.007575395,0.01672608
5/2/2018,23924.98047,7100.899902,1200.074829,-0.009954864,0.00487683,0.016853604
5/3/2018,23930.15039,7088.149902,1184.807739,0.000216042,-0.001798777,-0.012885711
5/4/2018,24262.50977,7209.620117,1168.803955,0.013698475,0.016848352,-0.013692445
5/7/2018,24357.32031,7265.209961,1193.152954,0.003892486,0.007651512,0.020407274
5/8/2018,24360.21094,7266.899902,1187.900391,0.000118662,0.000232553,-0.00442172
5/9/2018,24542.53906,7339.910156,1200.320435,0.007429065,0.009947023,0.010347274
5/10/2018,24739.5293,7404.970215,1195.558472,0.00796257,0.008785999,-0.003983045
5/11/2018,24831.16992,7402.879883,1263.05835,0.003690548,-0.000282367,0.053441615
5/14/2018,24899.41016,7411.319824,1273.760376,0.002740637,0.001138791,0.008401915
5/15/2018,24706.41016,7351.629883,1290.74585,-0.007811738,-0.00811928,0.013159425
5/16/2018,24768.92969,7398.299805,1299.631104,0.002524111,0.006308196,0.006836751
5/17/2018,24713.98047,7382.470215,1285.640137,-0.002223406,-0.002144213,-0.010882491
5/18/2018,24715.08984,7354.339844,1284.560059,4.48863E-05,-0.003825003,-0.000840816
5/21/2018,25013.28906,7394.040039,1278.03125,0.011921632,0.005369216,-0.005108489
5/22/2018,24834.41016,7378.459961,1263.45105,-0.007202865,-0.002111562,-0.01153998
5/23/2018,24886.81055,7425.959961,1255.351196,0.002105549,0.006396479,-0.006452261
5/24/2018,24811.75977,7424.430176,1270.078369,-0.003024807,-0.000206047,0.011595484
5/25/2018,24753.08984,7433.850098,1268.851196,-0.002370206,0.001267166,-0.000967153
5/29/2018,24361.44922,7396.589844,1275.871094,-0.016076245,-0.005037491,0.005502043
5/30/2018,24667.7793,7462.450195,1270.323853,0.012418227,0.008825567,-0.004366793
5/31/2018,24415.83984,7442.120117,1280.927612,-0.010318689,-0.002731759,0.008278188
6/1/2018,24635.21094,7554.330078,1269.538574,0.008904779,0.014853728,-0.008971006
6/4/2018,24813.68945,7606.459961,1261.094849,0.007192744,0.00685337,-0.006695552
6/5/2018,24799.98047,7637.859863,1250.442017,-0.000552782,0.004111086,-0.008519253
6/6/2018,25146.39063,7689.240234,1239.838501,0.013775741,0.006682113,-0.008552336
6/7/2018,25241.41016,7635.069824,1267.329468,0.00376443,-0.007094946,0.021692044
6/8/2018,25316.5293,7645.509766,1255.596558,0.002967197,0.0013655,-0.009344491
6/11/2018,25322.31055,7659.930176,1259.965698,0.000228307,0.001882577,0.003467666
6/12/2018,25320.73047,7703.790039,1264.285645,-6.24026E-05,0.005693284,0.003416907
6/13/2018,25201.19922,7695.700195,1263.009521,-0.004743078,-0.001051216,-0.001010383
6/14/2018,25175.31055,7761.040039,1268.681519,-0.001028336,0.008418955,0.004470781
6/15/2018,25090.48047,7746.379883,1264.834229,-0.003380967,-0.001892517,-0.003041735
6/18/2018,24987.4707,7747.029785,1264.686279,-0.004122457,8.38905E-05,-0.000116985
6/19/2018,24700.21094,7725.589844,1252.010376,-0.01162985,-0.002775185,-0.01012444
6/20/2018,24657.80078,7781.509766,1254.081909,-0.001719949,0.007186256,0.001651832
6/21/2018,24461.69922,7712.950195,1236.029785,-0.008016678,-0.008888891,-0.014604926
6/22/2018,24580.89063,7692.819824,1250.530518,0.004848946,-0.002616774,0.011595665
6/25/2018,24252.80078,7532.009766,1236.473633,-0.013527916,-0.021350219,-0.011368528
6/26/2018,24283.10938,7561.629883,1257.337158,0.001248135,0.00391716,0.016593421
6/27/2018,24117.58984,7445.080078,1249.988159,-0.006863022,-0.015654607,-0.005879255
6/28/2018,24216.05078,7503.680176,1251.221313,0.004065937,0.007809514,0.00098556
6/29/2018,24271.41016,7510.299805,1247.324585,0.002280847,0.000881407,-0.003124069
7/2/2018,24307.17969,7567.689941,1275.537476,0.001471562,0.007583574,0.022118433
7/3/2018,24174.82031,7502.669922,1274.353638,-0.005475093,-0.008666251,-0.000928971
7/5/2018,24356.74023,7586.430176,1303.50354,0.007468976,0.011040799,0.022362734
7/6/2018,24456.48047,7688.390137,1305.229614,0.004078274,0.013261549,0.00132243
7/9/2018,24776.58984,7756.200195,1344.638672,0.012919832,0.008742691,0.029308288
7/10/2018,24919.66016,7759.200195,1351.889038,0.005741263,0.000386638,0.005363137
7/11/2018,24700.44922,7716.609863,1341.383301,-0.008874775,-0.005519306,-0.007832017
